x	y	name
2.2728798389434814	22.902727127075195	Table
-10.199935913085938	-5.702680587768555	Conversion of Fraction Decimals Percents
0.9225633144378662	20.46132469177246	Venn Diagram
12.585614204406738	21.64356803894043	Circle Graph
-4.746241569519043	-8.102057456970215	Ordering Fractions
4.523916244506836	21.230213165283203	Stem and Leaf Plot
-7.395717620849609	-7.834371566772461	Ordering Positive Decimals
-1.8299428224563599	18.463851928710938	Median
13.507652282714844	19.07671356201172	Box and Whisker
9.170866966247559	-10.610894203186035	Square Root
24.127473831176758	5.279448509216309	Addition and Subtraction Integers
7.089165687561035	21.53507423400879	Scatter Plot
9.963205337524414	21.293222427368164	Histogram as Table or Graph
-3.883305549621582	-5.2954511642456055	Ordering Integers
-0.4741663932800293	-10.323875427246094	Addition Whole Numbers
-1.8648601770401	21.245832443237305	Mean
9.620186805725098	18.500492095947266	Number Line
-3.538778305053711	15.788989067077637	Range
5.578198432922363	-10.313359260559082	Percent Of
20.31699562072754	6.999485015869141	Absolute Value
6.840709209442139	-13.870361328125	Multiplication Fractions
-8.014017105102539	10.400338172912598	Probability of a Single Event
1.1325688362121582	-6.8026957511901855	Estimation
-8.003726959228516	12.58366870880127	Probability of Two Distinct Events
-4.500237941741943	18.343299865722656	Mode
12.417741775512695	-10.715561866760254	Finding Percents
-6.38294792175293	15.5194091796875	Counting Methods
3.661480188369751	-13.394827842712402	Least Common Multiple
-1.532818078994751	-5.645814418792725	Ordering Real Numbers
0.8975916504859924	-13.259875297546387	Division Fractions
9.637221336364746	-13.544031143188477	Subtraction Whole Numbers
0.8878186345100403	1.33768630027771	Pythagorean Theorem
17.49390983581543	11.306663513183594	Proportion
-8.243217468261719	-2.927022933959961	Equivalent Fractions
-5.599538803100586	-0.9831490516662598	Calculations with Similar Figures
22.4461612701416	-1.612708568572998	Multiplication and Division Integers
12.31182861328125	12.842589378356934	Equation Solving Two or Fewer Steps
-7.634974479675293	4.6177263259887695	Unit Conversion Within a System
19.908296585083008	4.390117645263672	Exponents
19.858619689941406	-5.8226799964904785	Order of Operations All
19.50374412536621	-1.4357750415802002	Addition and Subtraction Fractions
25.337568283081055	8.68333625793457	Divisibility Rules
22.71533966064453	1.442694067955017	Addition and Subtraction Positive Decimals
-2.44120717048645	-12.062121391296387	Rounding
26.4188232421875	2.973784923553467	Multiplication and Division Positive Decimals
-1.5482505559921265	10.027314186096191	Complementary and Supplementary Angles
10.365798950195312	-4.328668594360352	Unit Rate
-3.8796472549438477	3.9986956119537354	Circumference 
17.362457275390625	-3.680481433868408	Order of Operations +,-,/,* () positive reals
-8.746466636657715	1.505748987197876	Effect of Changing Dimensions of a Shape Prportionally
22.20294952392578	10.428021430969238	Prime Number
13.08663272857666	-5.325722694396973	Scientific Notation
3.4167468547821045	-8.548192977905273	Fraction Of
0.4966617226600647	9.40323257446289	Congruence
0.9533146023750305	13.583585739135742	Interior Angles Figures with More than 3 Sides
-2.3072290420532227	6.376453399658203	Area Circle
2.548832654953003	11.615581512451172	Interior Angles Triangle
3.172950506210327	7.225978851318359	Angles on Parallel Lines Cut by a Transversal
16.13818359375	6.553515434265137	Pattern Finding 
15.19719123840332	-0.3479566276073456	Algebraic Solving
-2.078329563140869	1.6219874620437622	Perimeter of a Polygon
13.572053909301758	9.265124320983887	Angles - Obtuse, Acute, and Right
17.425851821899414	1.103676676750183	Percents
-0.003258541226387024	4.146935939788818	Nets of 3D Figures
15.400675773620605	2.8208515644073486	Rate
7.590163230895996	10.795443534851074	Solving Systems of Linear Equations
5.026196479797363	-0.2679985761642456	Equation Solving More Than Two Steps
12.908234596252441	1.916701078414917	Percent Discount
10.2908935546875	1.358508586883545	Choose an Equation from Given Information
7.161806106567383	7.467446327209473	Intercept
9.362244606018066	8.984895706176758	Solving Systems of Linear Equations by Graphing
11.245634078979492	7.022397041320801	Linear Equations
10.638787269592285	-1.3188941478729248	Scale Factor
5.316844463348389	2.4084506034851074	Write Linear Equation from Graph
9.129094123840332	5.931374549865723	Slope
6.326022148132324	4.8195600509643555	Finding Slope From Equation
7.76120662689209	0.32191580533981323	Translations
12.99128532409668	4.862918853759766	Algebraic Simplification
10.796839714050293	3.807919979095459	Area Irregular Figure
8.26851749420166	3.29166579246521	Area Rectangle
